1295,Ст5_РТ_Темп,5,1,uid=1295,,91,0,1,3,12
1296,Ст5_uid=129,5,1,uid=1296,,91,1,1,3,12
1297,Ст5_uid=130,5,1,uid=1297,,91,2,1,3,12
1298,Ст5_uid=131,5,1,uid=1298,,91,3,1,3,12
1299,Ст5_uid=132,5,1,uid=1299,,91,4,1,3,12
1300,Ст5_uid=133,5,1,uid=1300,,91,5,1,3,12
1301,Ст5_uid=134,5,1,uid=1301,,91,6,1,3,12
1302,Ст5_uid=135,5,1,uid=1302,,91,7,1,3,12
1303,Ст5_ИП1.1_0,5,1,uid=1303,,92,0,1,,
1304,Ст5_ИП1.1_1,5,1,uid=1304,,92,1,1,,
1305,Ст5_ИП1.1_2,5,1,uid=1305,,92,2,1,,
1306,Ст5_ИП1.1_3,5,1,uid=1306,,92,3,1,,
1307,Ст5_ИП1.1_4,5,1,uid=1307,,92,4,1,,
1308,Ст5_ИП1.1_5,5,1,uid=1308,,92,5,1,,
1309,Ст5_ИП1.1_6,5,1,uid=1309,,92,6,1,,
1310,Ст5_ИП1.1_7,5,1,uid=1310,,92,7,1,,
1311,Ст5_ИП1.1_8,5,1,uid=1311,,92,8,1,,
1312,Ст5_ИП1.1_9,5,1,uid=1312,,92,9,1,,
1313,Ст5_ИП1.1_10,5,1,uid=1313,,92,10,1,,
1314,Ст5_ИП1.1_11,5,1,uid=1314,,92,11,1,,
1315,Ст5_ИП1.1_12,5,1,uid=1315,,92,12,1,,
1316,Ст5_ИП1.1_13,5,1,uid=1316,,92,13,1,,
1317,Ст5_ИП1.1_14,5,1,uid=1317,,92,14,1,,
1318,Ст5_ИП1.1_15,5,1,uid=1318,,92,15,1,,
1319,Ст5_ИП1.1_16,5,1,uid=1319,,92,16,1,,
1320,Ст5_ИП1.1_17,5,1,uid=1320,,92,17,1,,
1321,Ст5_ИП1.1_18,5,1,uid=1321,,92,18,1,,
1322,Ст5_ИП1.1_19,5,1,uid=1322,,92,19,1,,
1323,Ст5_ИП1.1_20,5,1,uid=1323,,92,20,1,,
1324,Ст5_ИП1.1_21,5,1,uid=1324,,92,21,1,,
1325,Ст5_ИП1.1_22,5,1,uid=1325,,92,22,1,,
1326,Ст5_ИП1.1_23,5,1,uid=1326,,92,23,1,,
1327,Ст5_ИП1.1_24,5,1,uid=1327,,92,24,1,,
1328,Ст5_ИП1.1_25,5,1,uid=1328,,92,25,1,,
1329,Ст5_ИП1.1_26,5,1,uid=1329,,92,26,1,,
1330,Ст5_ИП1.1_27,5,1,uid=1330,,92,27,1,,
1331,Ст5_ИП1.1_28,5,1,uid=1331,,92,28,1,,
1332,Ст5_ИП1.1_29,5,1,uid=1332,,92,29,1,,
1333,Ст5_ИП1.1_30,5,1,uid=1333,,92,30,1,,
1334,Ст5_ИП1.1_31,5,1,uid=1334,,92,31,1,,
1335,Ст5_ИП1.1_32,5,1,uid=1335,,92,32,1,,
1336,Ст5_ИП1.1_33,5,1,uid=1336,,92,33,1,,
1337,Ст5_ИП1.1_34,5,1,uid=1337,,92,34,1,,
1338,Ст5_ИП1.1_35,5,1,uid=1338,,92,35,1,,
1339,Ст5_ИП1.1_36,5,1,uid=1339,,92,36,1,,
1340,Ст5_ИП1.1_37,5,1,uid=1340,,92,37,1,,
1341,Ст5_ИП1.1_38,5,1,uid=1341,,92,38,1,,
1342,Ст5_ИП1.1_39,5,1,uid=1342,,92,39,1,,
1343,Ст5_ИП1.1_40,5,1,uid=1343,,92,40,1,,
1344,Ст5_ИП1.1_41,5,1,uid=1344,,92,41,1,,
1345,Ст5_ИП1.1_42,5,1,uid=1345,,92,42,1,,
1346,Ст5_ИП1.1_43,5,1,uid=1346,,92,43,1,,
1347,Ст5_ИП1.1_44,5,1,uid=1347,,92,44,1,,
1348,Ст5_ИП1.1_45,5,1,uid=1348,,92,45,1,,
1349,Ст5_ИП1.1_46,5,1,uid=1349,,92,46,1,,
1350,Ст5_ИП1.1_47,5,1,uid=1350,,92,47,1,,
1351,Ст5_ИП1.1_48,5,1,uid=1351,,92,48,1,,
1352,Ст5_ИП1.1_49,5,1,uid=1352,,92,49,1,,
1353,Ст5_ИП1.1_50,5,1,uid=1353,,92,50,1,,
1354,Ст5_ИП1.1_51,5,1,uid=1354,,92,51,1,,
1355,Ст5_ИП1.1_52,5,1,uid=1355,,92,52,1,,
1356,Ст5_ИП1.1_53,5,1,uid=1356,,92,53,1,,
1357,Ст5_ИП1.1_54,5,1,uid=1357,,92,54,1,,
1358,Ст5_ИП1.1_55,5,1,uid=1358,,92,55,1,,
1359,Ст5_ИП1.1_56,5,1,uid=1359,,92,56,1,,
1360,Ст5_ИП1.1_57,5,1,uid=1360,,92,57,1,,
1361,Ст5_ИП1.1_58,5,1,uid=1361,,92,58,1,,
1362,Ст5_ИП1.1_59,5,1,uid=1362,,92,59,1,,
1363,Ст5_ИП1.1_60,5,1,uid=1363,,92,60,1,,
1364,Ст5_ИП1.1_61,5,1,uid=1364,,92,61,1,,
1365,Ст5_ИП1.1_62,5,1,uid=1365,,92,62,1,,
1366,Ст5_ИП1.1_63,5,1,uid=1366,,92,63,1,,
1367,Ст5_ИП1.1_64,5,1,uid=1367,,92,64,1,,
1368,Ст5_ИП1.1_65,5,1,uid=1368,,92,65,1,,
1369,Ст5_ИП1.1_66,5,1,uid=1369,,92,66,1,,
1370,Ст5_ИП1.1_67,5,1,uid=1370,,92,67,1,,
1371,Ст5_ИП1.1_68,5,1,uid=1371,,92,68,1,,
1372,Ст5_ИП1.1_69,5,1,uid=1372,,92,69,1,,
1373,Ст5_ИП1.1_70,5,1,uid=1373,,92,70,1,,
1374,Ст5_ИП1.1_71,5,1,uid=1374,,92,71,1,,
1375,Ст5_ИП1.1_72,5,1,uid=1375,,92,72,1,,
1376,Ст5_ИП1.1_73,5,1,uid=1376,,92,73,1,,
1377,Ст5_ИП1.1_74,5,1,uid=1377,,92,74,1,,
1378,Ст5_ИП1.1_75,5,1,uid=1378,,92,75,1,,
1379,Ст5_ИП1.1_76,5,1,uid=1379,,92,76,1,,
1380,Ст5_ИП1.1_77,5,1,uid=1380,,92,77,1,,
1381,Ст5_ИП1.1_78,5,1,uid=1381,,92,78,1,,
1382,Ст5_ИП1.1_79,5,1,uid=1382,,92,79,1,,
1383,Ст5_ИП1.1_80,5,1,uid=1383,,92,80,1,,
1384,Ст5_ИП1.1_81,5,1,uid=1384,,92,81,1,,
1385,Ст5_ИП1.1_82,5,1,uid=1385,,92,82,1,,
1386,Ст5_ИП1.1_83,5,1,uid=1386,,92,83,1,,
1387,Ст5_ИП1.1_84,5,1,uid=1387,,92,84,1,,
1388,Ст5_ИП1.1_85,5,1,uid=1388,,92,85,1,,
1389,Ст5_ИП1.1_86,5,1,uid=1389,,92,86,1,,
1390,Ст5_ИП1.1_87,5,1,uid=1390,,92,87,1,,
1391,Ст5_ИП1.1_88,5,1,uid=1391,,92,88,1,,
1392,Ст5_ИП1.1_89,5,1,uid=1392,,92,89,1,,
1393,Ст5_ИП1.1_90,5,1,uid=1393,,92,90,1,,
1394,Ст5_ИП1.1_91,5,1,uid=1394,,92,91,1,,
1395,Ст5_ИП1.1_92,5,1,uid=1395,,92,92,1,,
1396,Ст5_ИП1.1_93,5,1,uid=1396,,92,93,1,,
1397,Ст5_ИП1.1_94,5,1,uid=1397,,92,94,1,,
1398,Ст5_ИП1.1_95,5,1,uid=1398,,92,95,1,,
1399,Ст5_ИП1.1_96,5,1,uid=1399,,92,96,1,,
1400,Ст5_ИП1.1_97,5,1,uid=1400,,92,97,1,,
1401,Ст5_ИП1.1_98,5,1,uid=1401,,92,98,1,,
1402,Ст5_ИП1.1_99,5,1,uid=1402,,92,99,1,,
1403,Ст5_ИП1.1_100,5,1,uid=1403,,92,100,1,,
1404,Ст5_ИП1.1_101,5,1,uid=1404,,92,101,1,,
1405,Ст5_ИП1.1_102,5,1,uid=1405,,92,102,1,,
1406,Ст5_ИП1.1_103,5,1,uid=1406,,92,103,1,,
1407,Ст5_ИП1.1_104,5,1,uid=1407,,92,104,1,,
1408,Ст5_ИП1.1_105,5,1,uid=1408,,92,105,1,,
1409,Ст5_ИП1.1_106,5,1,uid=1409,,92,106,1,,
1410,Ст5_ИП1.1_107,5,1,uid=1410,,92,107,1,,
1411,Ст5_ИП1.1_108,5,1,uid=1411,,92,108,1,,
1412,Ст5_ИП1.1_109,5,1,uid=1412,,92,109,1,,
1413,Ст5_ИП1.1_110,5,1,uid=1413,,92,110,1,,
1414,Ст5_ИП1.1_111,5,1,uid=1414,,92,111,1,,
1415,Ст5_ИП1.1_112,5,1,uid=1415,,92,112,1,,
1416,Ст5_ИП1.1_113,5,1,uid=1416,,92,113,1,,
1417,Ст5_ИП1.1_114,5,1,uid=1417,,92,114,1,,
1418,Ст5_ИП1.1_115,5,1,uid=1418,,92,115,1,,
1419,Ст5_ИП1.1_116,5,1,uid=1419,,92,116,1,,
1420,Ст5_ИП1.1_117,5,1,uid=1420,,92,117,1,,
1421,Ст5_ИП1.1_118,5,1,uid=1421,,92,118,1,,
1422,Ст5_ИП1.1_119,5,1,uid=1422,,92,119,1,,
1423,Ст5_ИП1.2_0,5,1,uid=1423,,93,0,1,,
1424,Ст5_ИП1.2_1,5,1,uid=1424,,93,1,1,,
1425,Ст5_ИП1.2_2,5,1,uid=1425,,93,2,1,,
1426,Ст5_ИП1.2_3,5,1,uid=1426,,93,3,1,,
1427,Ст5_ИП1.2_4,5,1,uid=1427,,93,4,1,,
1428,Ст5_ИП1.2_5,5,1,uid=1428,,93,5,1,,
1429,Ст5_ИП1.2_6,5,1,uid=1429,,93,6,1,,
1430,Ст5_ИП1.2_7,5,1,uid=1430,,93,7,1,,
1431,Ст5_ИП1.2_8,5,1,uid=1431,,93,8,1,,
1432,Ст5_ИП1.2_9,5,1,uid=1432,,93,9,1,,
1433,Ст5_ИП1.2_10,5,1,uid=1433,,93,10,1,,
1434,Ст5_ИП1.2_11,5,1,uid=1434,,93,11,1,,
1435,Ст5_ИП1.2_12,5,1,uid=1435,,93,12,1,,
1436,Ст5_ИП1.2_13,5,1,uid=1436,,93,13,1,,
1437,Ст5_ИП1.2_14,5,1,uid=1437,,93,14,1,,
1438,Ст5_ИП1.2_15,5,1,uid=1438,,93,15,1,,
1439,Ст5_ИП1.2_16,5,1,uid=1439,,93,16,1,,
1440,Ст5_ИП1.2_17,5,1,uid=1440,,93,17,1,,
1441,Ст5_ИП1.2_18,5,1,uid=1441,,93,18,1,,
1442,Ст5_ИП1.2_19,5,1,uid=1442,,93,19,1,,
1443,Ст5_ИП1.2_20,5,1,uid=1443,,93,20,1,,
1444,Ст5_ИП1.2_21,5,1,uid=1444,,93,21,1,,
1445,Ст5_ИП1.2_22,5,1,uid=1445,,93,22,1,,
1446,Ст5_ИП1.2_23,5,1,uid=1446,,93,23,1,,
1447,Ст5_ИП1.2_24,5,1,uid=1447,,93,24,1,,
1448,Ст5_ИП1.2_25,5,1,uid=1448,,93,25,1,,
1449,Ст5_ИП1.2_26,5,1,uid=1449,,93,26,1,,
1450,Ст5_ИП1.2_27,5,1,uid=1450,,93,27,1,,
1451,Ст5_ИП1.2_28,5,1,uid=1451,,93,28,1,,
1452,Ст5_ИП1.2_29,5,1,uid=1452,,93,29,1,,
1453,Ст5_ИП1.2_30,5,1,uid=1453,,93,30,1,,
1454,Ст5_ИП1.2_31,5,1,uid=1454,,93,31,1,,
1455,Ст5_ИП1.2_32,5,1,uid=1455,,93,32,1,,
1456,Ст5_ИП1.2_33,5,1,uid=1456,,93,33,1,,
1457,Ст5_ИП1.2_34,5,1,uid=1457,,93,34,1,,
1458,Ст5_ИП1.2_35,5,1,uid=1458,,93,35,1,,
1459,Ст5_ИП1.2_36,5,1,uid=1459,,93,36,1,,
1460,Ст5_ИП1.2_37,5,1,uid=1460,,93,37,1,,
1461,Ст5_ИП1.2_38,5,1,uid=1461,,93,38,1,,
1462,Ст5_ИП1.2_39,5,1,uid=1462,,93,39,1,,
1463,Ст5_ИП1.2_40,5,1,uid=1463,,93,40,1,,
1464,Ст5_ИП1.2_41,5,1,uid=1464,,93,41,1,,
1465,Ст5_ИП1.2_42,5,1,uid=1465,,93,42,1,,
1466,Ст5_ИП1.2_43,5,1,uid=1466,,93,43,1,,
1467,Ст5_ИП1.2_44,5,1,uid=1467,,93,44,1,,
1468,Ст5_ИП1.2_45,5,1,uid=1468,,93,45,1,,
1469,Ст5_ИП1.2_46,5,1,uid=1469,,93,46,1,,
1470,Ст5_ИП1.2_47,5,1,uid=1470,,93,47,1,,
1471,Ст5_ИП1.2_48,5,1,uid=1471,,93,48,1,,
1472,Ст5_ИП1.2_49,5,1,uid=1472,,93,49,1,,
1473,Ст5_ИП1.2_50,5,1,uid=1473,,93,50,1,,
1474,Ст5_ИП1.2_51,5,1,uid=1474,,93,51,1,,
1475,Ст5_ИП1.2_52,5,1,uid=1475,,93,52,1,,
1476,Ст5_ИП1.2_53,5,1,uid=1476,,93,53,1,,
1477,Ст5_ИП1.2_54,5,1,uid=1477,,93,54,1,,
1478,Ст5_ИП1.2_55,5,1,uid=1478,,93,55,1,,
1479,Ст5_ИП1.2_56,5,1,uid=1479,,93,56,1,,
1480,Ст5_ИП1.2_57,5,1,uid=1480,,93,57,1,,
1481,Ст5_ИП1.2_58,5,1,uid=1481,,93,58,1,,
1482,Ст5_ИП1.2_59,5,1,uid=1482,,93,59,1,,
1483,Ст5_ИП1.2_60,5,1,uid=1483,,93,60,1,,
1484,Ст5_ИП1.2_61,5,1,uid=1484,,93,61,1,,
1485,Ст5_ИП1.2_62,5,1,uid=1485,,93,62,1,,
1486,Ст5_ИП1.2_63,5,1,uid=1486,,93,63,1,,
1487,Ст5_ИП1.2_64,5,1,uid=1487,,93,64,1,,
1488,Ст5_ИП1.2_65,5,1,uid=1488,,93,65,1,,
1489,Ст5_ИП1.2_66,5,1,uid=1489,,93,66,1,,
1490,Ст5_ИП1.2_67,5,1,uid=1490,,93,67,1,,
1491,Ст5_ИП1.2_68,5,1,uid=1491,,93,68,1,,
1492,Ст5_ИП1.2_69,5,1,uid=1492,,93,69,1,,
1493,Ст5_ИП1.2_70,5,1,uid=1493,,93,70,1,,
1494,Ст5_ИП1.2_71,5,1,uid=1494,,93,71,1,,
1495,Ст5_ИП1.2_72,5,1,uid=1495,,93,72,1,,
1496,Ст5_ИП1.2_73,5,1,uid=1496,,93,73,1,,
1497,Ст5_ИП1.2_74,5,1,uid=1497,,93,74,1,,
1498,Ст5_ИП1.2_75,5,1,uid=1498,,93,75,1,,
1499,Ст5_ИП1.2_76,5,1,uid=1499,,93,76,1,,
1500,Ст5_ИП1.2_77,5,1,uid=1500,,93,77,1,,
1501,Ст5_ИП1.2_78,5,1,uid=1501,,93,78,1,,
1502,Ст5_ИП1.2_79,5,1,uid=1502,,93,79,1,,
1503,Ст5_ИП1.2_80,5,1,uid=1503,,93,80,1,,
1504,Ст5_ИП1.2_81,5,1,uid=1504,,93,81,1,,
1505,Ст5_ИП1.2_82,5,1,uid=1505,,93,82,1,,
1506,Ст5_ИП1.2_83,5,1,uid=1506,,93,83,1,,
1507,Ст5_ИП1.2_84,5,1,uid=1507,,93,84,1,,
1508,Ст5_ИП1.2_85,5,1,uid=1508,,93,85,1,,
1509,Ст5_ИП1.2_86,5,1,uid=1509,,93,86,1,,
1510,Ст5_ИП1.2_87,5,1,uid=1510,,93,87,1,,
1511,Ст5_ИП1.2_88,5,1,uid=1511,,93,88,1,,
1512,Ст5_ИП1.2_89,5,1,uid=1512,,93,89,1,,
1513,Ст5_ИП1.2_90,5,1,uid=1513,,93,90,1,,
1514,Ст5_ИП1.2_91,5,1,uid=1514,,93,91,1,,
1515,Ст5_ИП1.2_92,5,1,uid=1515,,93,92,1,,
1516,Ст5_ИП1.2_93,5,1,uid=1516,,93,93,1,,
1517,Ст5_ИП1.2_94,5,1,uid=1517,,93,94,1,,
1518,Ст5_ИП1.2_95,5,1,uid=1518,,93,95,1,,
1519,Ст5_ИП1.2_96,5,1,uid=1519,,93,96,1,,
1520,Ст5_ИП1.2_97,5,1,uid=1520,,93,97,1,,
1521,Ст5_ИП1.2_98,5,1,uid=1521,,93,98,1,,
1522,Ст5_ИП1.2_99,5,1,uid=1522,,93,99,1,,
1523,Ст5_ИП1.2_100,5,1,uid=1523,,93,100,1,,
1524,Ст5_ИП1.2_101,5,1,uid=1524,,93,101,1,,
1525,Ст5_ИП1.2_102,5,1,uid=1525,,93,102,1,,
1526,Ст5_ИП1.2_103,5,1,uid=1526,,93,103,1,,
1527,Ст5_ИП1.2_104,5,1,uid=1527,,93,104,1,,
1528,Ст5_ИП1.2_105,5,1,uid=1528,,93,105,1,,
1529,Ст5_ИП1.2_106,5,1,uid=1529,,93,106,1,,
1530,Ст5_ИП1.2_107,5,1,uid=1530,,93,107,1,,
1531,Ст5_ИП1.2_108,5,1,uid=1531,,93,108,1,,
1532,Ст5_ИП1.2_109,5,1,uid=1532,,93,109,1,,
1533,Ст5_ИП1.2_110,5,1,uid=1533,,93,110,1,,
1534,Ст5_ИП1.2_111,5,1,uid=1534,,93,111,1,,
1535,Ст5_ИП1.2_112,5,1,uid=1535,,93,112,1,,
1536,Ст5_ИП1.2_113,5,1,uid=1536,,93,113,1,,
1537,Ст5_ИП1.2_114,5,1,uid=1537,,93,114,1,,
1538,Ст5_ИП1.2_115,5,1,uid=1538,,93,115,1,,
1539,Ст5_ИП1.2_116,5,1,uid=1539,,93,116,1,,
1540,Ст5_ИП1.2_117,5,1,uid=1540,,93,117,1,,
1541,Ст5_ИП1.2_118,5,1,uid=1541,,93,118,1,,
1542,Ст5_ИП1.2_119,5,1,uid=1542,,93,119,1,,
1543,Ст5_uid=1543,5,1,uid=1543,,,,,,
1544,Ст5_uid=1544,5,1,uid=1544,,,,,,
1545,Ст5_uid=1545,5,1,uid=1545,,,,,,
1546,Ст5_uid=1546,5,1,uid=1546,,,,,,
1547,Ст5_uid=1547,5,1,uid=1547,,,,,,
1548,Ст5_uid=1548,5,1,uid=1548,,,,,,
1549,Ст5_uid=1549,5,1,uid=1549,,,,,,
1550,Ст5_uid=1550,5,1,uid=1550,,,,,,
1551,Ст5_uid=1551,5,1,uid=1551,,,,,,
1552,Ст5_uid=1552,5,1,uid=1552,,,,,,
1553,Ст5_uid=1553,5,1,uid=1553,,,,,,
1554,Ст5_uid=1554,5,1,uid=1554,,,,,,
1555,Ст5_uid=1555,5,1,uid=1555,,,,,,
1556,Ст5_uid=1556,5,1,uid=1556,,,,,,
1557,Ст5_uid=1557,5,1,uid=1557,,,,,,
1558,Ст5_uid=1558,5,1,uid=1558,,,,,,
1559,Ст5_uid=1559,5,1,uid=1559,,,,,,
1560,Ст5_uid=1560,5,1,uid=1560,,,,,,
1561,Ст5_uid=1561,5,1,uid=1561,,,,,,
1562,Ст5_uid=1562,5,1,uid=1562,,,,,,
10821,Ст1_НТ3_R_1,1,1,uid=1,,,,,,
10822,Ст5_ИП1.2_garmon,5,1,uid=1564,,,,,,
10823,Ст1_ИП1.1_Garm,1,1,uid=1565,,,,,,
